Goliath,good,Male,,,,Marvel Comics,,-99,-99,1011627,1,1,1,1,0,1,5
Goliath IV,good,Male,brown,,Black,Marvel Comics,,183,90,1011628,1,1,1,1,0,1,5
Gorilla Grodd,bad,Male,yellow,Gorilla,Black,DC Comics,,198,270,1011629,,,,,,,
Granny Goodness,bad,Female,blue,,White,DC Comics,,178,115,1011630,1,1,1,1,0,1,5
Gravity,good,Male,blue,Human,Brown,Marvel Comics,,178,79,1010702,50,32,33,40,72,30,257
Greedo,bad,Male,purple,Rodian,,George Lucas,green,170,-99,1011631,,,,,,,
Green Arrow,good,Male,green,Human,Blond,DC Comics,,188,88,1011632,75,12,35,28,26,90,266
Green Goblin,bad,Male,blue,Human,Auburn,Marvel Comics,,180,83,1011633,75,48,35,48,38,28,272
Green Goblin II,bad,Male,blue,,Auburn,Marvel Comics,,178,77,1011634,75,55,37,50,38,26,281
Green Goblin III,good,Male,,,,Marvel Comics,,183,88,1011635,1,1,1,1,0,1,5
Green Goblin IV,good,Male,green,,Brown,Marvel Comics,,178,79,1011636,1,1,1,1,0,1,5
Groot,good,Male,yellow,Flora Colossus,,Marvel Comics,,701,4,1010743,75,85,33,70,92,64,419
Guardian,good,Male,brown,Human,Black,Marvel Comics,,-99,-99,1009330,1,1,1,1,0,1,5
Guy Gardner,good,Male,blue,HumanVuldarian,Red,DC Comics,,188,95,1011637,38,80,27,64,97,64,370
Hal Jordan,good,Male,brown,Human,Brown,DC Comics,,188,90,1011638,63,90,53,64,100,56,426
Han Solo,good,Male,brown,Human,Brown,George Lucas,,183,79,1011639,,,,,,,
Hancock,good,Male,brown,Human,Black,Sony Pictures,,188,-99,1011640,50,85,65,100,70,28,398
Harley Quinn,bad,Female,blue,Human,Blond,DC Comics,,170,63,1011641,81,12,23,42,30,80,268
Harry Potter,good,Male,green,Human,Black,J. K. Rowling,,-99,-99,1011642,,,,,,,
Havok,good,Male,blue,Mutant,Blond,Marvel Comics,,183,79,1009337,63,10,25,60,71,45,274
Hawk,good,Male,red,,Brown,DC Comics,,185,89,1011643,38,38,35,95,36,42,284
Hawkeye,good,Male,blue,Human,Blond,Marvel Comics,,191,104,1009338,50,12,23,14,26,80,205
Hawkeye II,good,Female,blue,Human,Black,Marvel Comics,,165,57,1011644,50,6,8,10,24,50,148
Hawkgirl,good,Female,green,,Red,DC Comics,,175,61,1011645,50,28,53,99,74,72,376
Hawkman,good,Male,blue,,Brown,DC Comics,,185,88,1011646,1,1,1,1,0,1,5
Hawkwoman,good,Female,green,,Red,DC Comics,,175,54,1011647,,,,,,,
Hawkwoman II,good,Female,,,,DC Comics,,-99,-99,1011648,1,1,1,1,0,1,5
Hawkwoman III,good,Female,blue,,Red,DC Comics,,170,65,1011649,1,1,1,1,0,1,5
Heat Wave,bad,Male,blue,Human,No Hair,DC Comics,,180,81,1011650,,,,,,,
Hela,bad,Female,green,Asgardian,Black,Marvel Comics,,213,225,1011651,,,,,,,
Hellboy,good,Male,gold,Demon,Black,Dark Horse Comics,,259,158,1011652,63,53,23,85,30,75,329
Hellcat,good,Female,blue,Human,Red,Marvel Comics,,173,61,1011653,50,10,23,42,18,70,213
Hellstorm,good,Male,red,,Red,Marvel Comics,,185,81,1011654,1,1,1,1,0,1,5
Hercules,good,Male,blue,DemiGod,Brown,Marvel Comics,,196,146,1009343,63,100,46,85,67,100,461
Hiro Nakamura,good,Male,,,,NBC - Heroes,,-99,-99,1011655,1,1,1,1,0,1,5
Hit-Girl,good,Female,,Human,,Icon Comics,,-99,-99,1011656,10,8,23,14,21,56,132
Hobgoblin,bad,Male,blue,,Grey,Marvel Comics,,180,83,1011657,1,1,1,1,0,1,5
Hollow,good,Female,blue,,Red,Marvel Comics,,170,-99,1011658,1,1,1,1,0,1,5
Hope Summers,good,Female,green,,Red,Marvel Comics,,168,48,1011428,63,10,12,32,89,75,281
Howard the Duck,good,Male,brown,,Yellow,Marvel Comics,,79,18,1011659,1,1,1,1,0,1,5
Hulk,good,Male,green,Human / Radiation,Green,Marvel Comics,green,244,630,1009351,88,100,47,100,41,85,461
Human Torch,good,Male,blue,Human / Radiation,Blond,Marvel Comics,,178,77,1009356,56,10,63,70,74,42,315
Huntress,good,Female,blue,,Black,DC Comics,,180,59,1011660,69,10,23,28,34,95,259
Husk,good,Female,blue,Mutant,Blond,Marvel Comics,,170,58,1009357,63,63,35,78,53,64,356
Hybrid,good,Male,brown,Symbiote,Black,Marvel Comics,,175,77,1011661,,,,,,,
Hydro-Man,bad,Male,brown,,Brown,Marvel Comics,,188,119,1009360,38,13,25,80,66,50,272
Hyperion,good,Male,blue,Eternal,Red,Marvel Comics,,183,207,1011662,63,95,75,95,58,72,458
Iceman,good,Male,brown,Mutant,Brown,Marvel Comics,,173,65,1009362,63,32,53,100,100,64,412
Impulse,good,Male,yellow,Human,Auburn,DC Comics,,170,65,1011663,50,10,100,60,63,60,343
Indiana Jones,good,Male,,Human,,George Lucas,,183,79,1011664,,,,,,,
Indigo,neutral,Female,,Alien,Purple,DC Comics,,-99,-99,1011665,,,,,,,
Ink,good,Male,blue,Mutant,No Hair,Marvel Comics,,180,81,1011293,38,28,17,40,66,50,239
Invisible Woman,good,Female,blue,Human / Radiation,Blond,Marvel Comics,,168,54,1009366,69,10,27,70,74,56,306
Iron Fist,good,Male,blue,Human,Blond,Marvel Comics,,180,79,1011666,75,23,35,42,43,100,318
Iron Man,good,Male,blue,Human,Black,Marvel Comics,,198,191,1009368,100,85,58,85,100,64,492
Iron Monger,bad,Male,blue,,No Hair,Marvel Comics,,-99,2,1011667,88,63,25,90,57,56,379
Isis,good,Female,,,,DC Comics,,-99,-99,1011668,75,48,75,46,43,56,343
JJ Powell,good,Male,,,,ABC Studios,,-99,-99,1011682,88,10,8,10,14,10,140
Jack Bauer,good,Male,,,,,,-99,-99,1011669,1,1,1,1,0,1,5
Jack of Hearts,good,Male,blue / white,Human,Brown,Marvel Comics,,155,79,1011670,63,55,100,30,70,30,348
Jack-Jack,good,Male,blue,Human,Brown,Dark Horse Comics,,71,14,1011671,,,,,,,
James Bond,good,Male,blue,Human,Blond,Titan Books,,183,-99,1011672,,,,,,,
James T. Kirk,good,Male,hazel,Human,Brown,Star Trek,,178,77,1011673,,,,,,,
Jar Jar Binks,good,Male,yellow,Gungan,,George Lucas,orange / white,193,-99,1011674,,,,,,,
Jason Bourne,good,Male,,Human,,,,-99,-99,1011675,,,,,,,
Jean Grey,good,Female,green,Mutant,Red,Marvel Comics,,168,52,1009327,100,80,67,100,100,70,517
Jennifer Kale,good,Female,blue,,Blond,Marvel Comics,,168,55,1011677,75,10,35,42,61,72,295
Jesse Quick,good,Female,,Human,,DC Comics,,-99,-99,1011678,,,,,,,
Jessica Cruz,good,Female,green,Human,Brown,DC Comics,,-99,-99,1011679,,,,,,,
Jessica Jones,good,Female,brown,Human,Brown,Marvel Comics,,170,56,1009378,,,,,,,
Jessica Sanders,good,Female,,,,NBC - Heroes,,-99,-99,1011680,1,1,1,1,0,1,5
Jigsaw,bad,Male,blue,,Black,Marvel Comics,,188,113,1009374,1,1,1,1,0,1,5
Jim Powell,good,Male,,,,ABC Studios,,-99,-99,1011681,38,38,23,80,23,20,222
Johann Krauss,good,Male,,,,Dark Horse Comics,,-99,-99,1011683,1,1,1,1,0,1,5
John Constantine,good,Male,blue,Human,Blond,DC Comics,,183,-99,1011684,,,,,,,
John Stewart,good,Male,green,Human,Black,DC Comics,,185,90,1011685,50,80,27,64,94,54,369
John Wraith,good,Male,brown,,Black,Marvel Comics,,183,88,1009721,75,12,35,28,65,80,295
Joker,bad,Male,green,Human,Green,DC Comics,white,196,86,1011686,100,10,12,56,22,90,290
Jolt,good,Female,blue,,Black,Marvel Comics,,165,49,1011687,63,12,27,32,31,42,207
Jubilee,good,Female,red,Mutant,Black,Marvel Comics,,165,52,1009381,56,8,22,20,66,90,262
Judge Dredd,good,Male,,Human,,Rebellion,,188,-99,1011688,,,,,,,
Juggernaut,neutral,Male,blue,Human,Red,Marvel Comics,,287,855,1009382,44,100,42,100,74,70,430
Junkpile,bad,Male,,Mutant,,Marvel Comics,,-99,-99,1011689,50,38,17,90,71,30,296
Justice,good,Male,hazel,Human,Brown,Marvel Comics,,178,81,1010760,50,10,33,70,55,30,248
Jyn Erso,good,Female,green,Human,Brown,George Lucas,,-99,-99,1011690,,,,,,,
K-2SO,good,Male,white,Android,No Hair,George Lucas,gray,213,-99,1011691,,,,,,,
Kang,bad,Male,brown,,Brown,Marvel Comics,,191,104,1009384,100,48,58,70,71,70,417
Karate Kid,good,Male,brown,Human,Brown,DC Comics,,173,72,1011692,,,,,,,
Kathryn Janeway,good,Female,,Human,,Star Trek,,-99,-99,1011693,,,,,,,
Katniss Everdeen,good,Female,,Human,,,,-99,-99,1011694,,,,,,,
Kevin 11,good,Male,,Human,Black,DC Comics,,-99,-99,1011695,25,7,12,14,100,40,198
Kick-Ass,good,Male,blue,Human,Blond,Icon Comics,,-99,-99,1011696,10,10,23,14,21,56,134
Kid Flash,good,Male,green,Human,Red,DC Comics,,-99,-99,1011697,25,4,92,42,13,30,206
Kid Flash II,good,Male,,,,DC Comics,,-99,-99,1011698,1,1,1,1,0,1,5
Killer Croc,bad,Male,red,Metahuman,No Hair,DC Comics,green,244,356,1011699,25,48,33,85,36,60,287
Killer Frost,bad,Female,blue,Human,Blond,DC Comics,blue,-99,-99,1011700,,,,,,,
Kilowog,good,Male,red,Bolovaxian,No Hair,DC Comics,pink,234,324,1011701,81,90,53,42,100,80,446
King Kong,good,Male,yellow,Animal,Black,,,30.5,,1011702,,,,,,,
King Shark,bad,Male,black,Animal,No Hair,DC Comics,,-99,-99,1011703,,,,,,,
Kingpin,bad,Male,blue,Human,No Hair,Marvel Comics,,201,203,1009389,75,18,25,40,13,70,241
Klaw,bad,Male,red,Human,No Hair,Marvel Comics,red,188,97,1009390,63,38,33,100,62,60,356
Kool-Aid Man,good,Male,black,,No Hair,,red,-99,-99,1011704,25,10,12,14,10,14,85
Kraven II,bad,Male,brown,Human,Black,Marvel Comics,,191,99,1011705,50,34,23,28,36,85,256
Kraven the Hunter,bad,Male,brown,Human,Black,Marvel Comics,,183,106,1009391,63,32,35,42,26,85,283
Krypto,good,Male,blue,Kryptonian,White,DC Comics,,64,18,1011706,9,80,100,90,72,40,391
Kyle Rayner,good,Male,green,Human,Black,DC Comics,,180,79,1011707,,,,,,,
Kylo Ren,bad,Male,,Human,,George Lucas,,-99,-99,1011708,,,,,,,
Lady Bullseye,bad,Female,,,Black,Marvel Comics,,-99,-99,1011327,1,1,1,1,0,1,5
Lady Deathstrike,bad,Female,brown,Cyborg,Black,Marvel Comics,,175,58,1009393,1,1,1,1,0,1,5
Leader,bad,Male,green,,No Hair,Marvel Comics,,178,63,1009398,100,10,12,14,58,42,236
Leech,good,Male,,,,Marvel Comics,,-99,-99,1011092,25,5,12,14,62,14,132
Legion,good,Male,green / blue,Mutant,Black,Marvel Comics,,175,59,1009399,,,,,,,
Leonardo,good,Male,blue,Mutant,No Hair,IDW Publishing,green,-99,-99,1011709,,,,,,,
Lex Luthor,bad,Male,green,Human,No Hair,DC Comics,,188,95,1011710,100,10,12,14,10,28,174
Light Lass,good,Female,blue,,Red,DC Comics,,165,54,1011711,38,10,35,28,65,42,218
Lightning Lad,good,Male,blue,,Red,DC Comics,,155,65,1011712,38,10,23,28,60,42,201
Lightning Lord,bad,Male,blue,,Red,DC Comics,,191,95,1011713,44,10,23,42,66,42,227
Living Brain,bad,-,yellow,,,Marvel Comics,,198,360,1011714,75,53,35,56,31,28,278
Living Tribunal,neutral,-,blue,Cosmic Entity,No Hair,Marvel Comics,gold,-99,-99,1011059,,,,,,,
Liz Sherman,good,Female,,,,Dark Horse Comics,,-99,-99,1011715,1,1,1,1,0,1,5
Lizard,bad,Male,red,Human,No Hair,Marvel Comics,,203,230,1009404,38,51,27,70,40,56,282
Lobo,neutral,Male,red,Czarnian,Black,DC Comics,bluewhite,229,288,1011716,88,83,35,100,95,85,486
Loki,bad,Male,green,Asgardian,Black,Marvel Comics,,193,236,1009407,88,57,47,85,85,56,418
Longshot,good,Male,blue,Human,Blond,Marvel Comics,,188,36,1009408,50,10,27,10,71,70,238
Luke Cage,good,Male,brown,Human,Black,Marvel Comics,,198,191,1009215,44,55,23,95,35,64,316
Luke Campbell,bad,Male,,,,NBC - Heroes,,-99,-99,1011717,1,1,1,1,0,1,5
Luke Skywalker,good,Male,blue,Human,Blond,George Lucas,,168,77,1011718,,,,,,,
Luna,good,Female,,Human,,Marvel Comics,,-99,-99,1011719,38,6,83,14,53,14,208
Lyja,good,Female,green,,Green,Marvel Comics,,-99,-99,1010896,1,1,1,1,0,1,5
MODOK,bad,Male,white,Cyborg,Brownn,Marvel Comics,,366,338,1011748,,,,,,,
Mach-IV,bad,Male,brown,,Brown,Marvel Comics,,180,79,1011720,75,36,60,84,60,56,371
Machine Man,good,-,red,,Black,Marvel Comics,,183,383,1010805,63,32,35,84,51,64,329
Magneto,bad,Male,grey,Mutant,White,Marvel Comics,,188,86,1009417,88,80,27,84,91,80,450
Magog,good,Male,blue,,Blond,DC Comics,,-99,-99,1011721,50,48,23,64,66,72,323
Magus,bad,Male,black,,,Marvel Comics,,183,-99,1011722,88,100,70,99,100,74,531
Man of Miracles,-,-,blue,God / Eternal,Silver,Image Comics,,-99,-99,1011723,,,,,,,
Man-Bat,neutral,Male,brown,Human,Brown,DC Comics,,-99,-99,1011724,38,18,50,70,33,30,239
Man-Thing,good,Male,red,,No Hair,Marvel Comics,green,213,225,1009420,50,32,8,100,98,40,328
Man-Wolf,good,Male,brown,,Auburn,Marvel Comics,,188,90,1010811,63,44,35,42,38,70,292
Mandarin,bad,Male,blue,Human,White,Marvel Comics,,188,97,1009421,100,28,23,28,99,95,373
Mantis,good,Female,green,HumanKree,Black,Marvel Comics,green,168,52,1011026,,,,,,,
Martian Manhunter,good,Male,red,Martian,No Hair,DC Comics,green,201,135,1011725,100,100,96,100,100,85,581
Marvel Girl,good,Female,green,,Red,Marvel Comics,,170,56,1011726,63,85,47,42,100,80,417
Master Brood,good,Male,blue,,Black,Team Epic TV,,183,81,1011727,1,1,1,1,0,1,5
Master Chief,good,Male,brown,Human / Altered,Brown,Microsoft,,213,-99,1010732,75,73,35,80,62,100,425
Match,bad,Male,black,,Black,DC Comics,,-99,-99,1011728,75,95,83,85,90,70,498
Matt Parkman,good,Male,,,,NBC - Heroes,,-99,-99,1011729,63,10,12,14,59,56,214
Maverick,good,Male,blue,,Black,Marvel Comics,,193,110,1011730,63,10,12,42,60,85,272
Maxima,bad,Female,brown,,Red,DC Comics,,180,72,1011731,75,90,35,56,67,75,398
Maya Herrera,good,Female,,,,NBC - Heroes,,-99,-99,1011732,50,10,12,14,60,14,160
Medusa,good,Female,green,Inhuman,Red,Marvel Comics,,180,59,1009438,75,34,35,70,35,56,305
Meltdown,good,Female,blue,,Blond,Marvel Comics,,165,54,1009439,38,10,12,42,58,64,224
Mephisto,bad,Male,white,,Black,Marvel Comics,,198,140,1009440,88,85,35,95,100,42,445
Mera,good,Female,blue,Atlantean,Red,DC Comics,,175,72,1011733,56,62,54,70,55,70,367
Metallo,bad,Male,green,Android,Brown,DC Comics,,196,90,1011734,75,53,23,95,74,64,384
Metamorpho,good,Male,black,,No Hair,DC Comics,,185,90,1011735,1,1,1,1,0,1,5
Meteorite,good,Female,,,,Marvel Comics,,-99,-99,1010361,1,1,1,1,0,1,5
Metron,good,Male,blue,,Black,DC Comics,,185,86,1011736,88,10,47,56,69,28,298
Micah Sanders,good,Male,brown,,Black,NBC - Heroes,,-99,-99,1011737,63,8,12,14,57,14,168
Michelangelo,good,Male,blue,Mutant,,IDW Publishing,green,-99,-99,1011738,,,,,,,
Micro Lad,good,Male,grey,,Brown,DC Comics,,183,77,1011739,38,28,27,28,44,32,197
Mimic,good,Male,brown,,Brown,Marvel Comics,,188,101,1009445,63,67,47,56,79,42,354
Minna Murray,good,Female,,,,Wildstorm,,-99,-99,1011740,1,1,1,1,0,1,5
Misfit,good,Female,blue,,Red,DC Comics,,-99,-99,1011741,63,32,23,80,62,42,302
Miss Martian,good,Female,red,,Red,DC Comics,,178,61,1011742,63,85,58,100,100,45,451
Mister Fantastic,good,Male,brown,Human / Radiation,Brown,Marvel Comics,,185,81,1011743,100,10,18,70,32,64,294
Mister Freeze,bad,Male,,Human,,DC Comics,,183,86,1011744,75,32,12,70,37,28,254
Mister Knife,bad,Male,blue,Spartoi,Brown,Marvel Comics,,-99,-99,1011745,,,,,,,
Mister Mxyzptlk,bad,Male,,God / Eternal,,DC Comics,,-99,-99,1011746,113,10,12,14,100,28,277
Mister Sinister,bad,Male,red,Human / Altered,Black,Marvel Comics,,196,128,1009447,1,1,1,1,0,1,5
Mister Zsasz,bad,Male,blue,Human,Blond,DC Comics,,-99,-99,1011747,,,,,,,
Mockingbird,good,Female,blue,Human,Blond,Marvel Comics,,175,61,1011220,,,,,,,
Mogo,good,Male,,Planet,,DC Comics,,-99,-99,1011749,1,1,1,1,0,1,5
Mohinder Suresh,good,Male,,,,NBC - Heroes,,-99,-99,1011750,1,1,1,1,0,1,5
Moloch,bad,Male,,,,DC Comics,,-99,-99,1011751,1,1,1,1,0,1,5
Molten Man,bad,Male,gold,,Gold,Marvel Comics,,196,248,1011370,50,73,23,84,53,56,339
Monarch,good,Male,blue,,White,DC Comics,,193,90,1011752,1,1,1,1,0,1,5
Monica Dawson,good,Female,,,,NBC - Heroes,,-99,-99,1011753,50,10,35,14,48,90,247
Moon Knight,good,Male,brown,Human,Brown,Marvel Comics,,188,101,1009452,50,36,23,42,28,75,254
Moonstone,bad,Female,blue,,Blond,Marvel Comics,,180,59,1010362,56,67,47,52,79,80,381
Morlun,bad,Male,white / red,,Black,Marvel Comics,,188,79,1011088,63,60,35,42,59,56,315
Morph,good,Male,white,,No Hair,Marvel Comics,,178,79,1009456,1,1,1,1,0,1,5
Moses Magnum,bad,Male,brown,,Black,Marvel Comics,,175,72,1011754,75,28,12,42,55,56,268
Mr Immortal,good,Male,blue,Mutant,Blond,Marvel Comics,,188,70,1011755,,,,,,,
Mr Incredible,good,Male,blue,Human,Blond,Dark Horse Comics,,201,158,1011756,38,73,35,95,25,42,308
Ms Marvel II,good,Female,blue,,Red,Marvel Comics,,173,61,1011757,38,63,23,84,11,56,275
Multiple Man,good,Male,blue,,Brown,Marvel Comics,,180,70,1011056,63,11,23,70,28,62,257
Mysterio,bad,Male,brown,Human,No Hair,Marvel Comics,,180,79,1009464,,,,,,,
Mystique,bad,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue,178,54,1009465,75,12,23,64,58,74,306
Namor,good,Male,,,,Marvel Comics,,-99,-99,1009466,1,1,1,1,0,1,5
Namora,good,Female,blue,,Blond,Marvel Comics,,180,85,1009468,50,85,42,42,41,64,324
Namorita,good,Female,blue,,Blond,Marvel Comics,,168,101,1009469,50,72,47,70,30,70,339
Naruto Uzumaki,good,Male,,Human,,Shueisha,,168,54,1011758,50,80,32,80,100,100,442
Nathan Petrelli,good,Male,brown,,,NBC - Heroes,,-99,-99,1011759,1,1,1,1,0,1,5
Nebula,bad,Female,blue,Luphomoid,No Hair,Marvel Comics,blue,185,83,1010365,,,,,,,
Negasonic Teenage Warhead,good,Female,black,Mutant,Black,Marvel Comics,,-99,-99,1011760,,,,,,,
Nick Fury,good,Male,brown,Human,Brown / White,Marvel Comics,,185,99,1009471,75,11,23,42,25,100,276
Nightcrawler,good,Male,yellow,,Indigo,Marvel Comics,,175,88,1009472,50,10,47,14,52,80,253
Nightwing,good,Male,blue,Human,Black,DC Comics,,178,79,1011761,88,11,33,28,36,100,296
Niki Sanders,good,Female,blue,,Blond,NBC - Heroes,,-99,-99,1011762,63,52,35,28,37,56,271
Nina Theroux,good,Female,,Alpha,,SyFy,,-99,-99,1011763,63,5,8,10,54,20,160
Nite Owl II,good,Male,,,,DC Comics,,-99,-99,1011764,1,1,1,1,0,1,5
Northstar,good,Male,blue,,Black,Marvel Comics,,180,83,1009476,50,18,83,56,70,70,347
Nova,good,Male,brown,Human,Brown,Marvel Comics,,185,86,1009477,100,85,67,101,100,85,538
Odin,good,Male,blue,God / Eternal,White,Marvel Comics,,206,293,1009480,,,,,,,
Offspring,good,Male,,,,DC Comics,,-99,-99,1011765,50,10,35,99,100,56,350
Omega Red,bad,Male,red,,Blond,Marvel Comics,,211,191,1009482,1,1,1,1,0,1,5
Omniscient,good,Male,brown,,Black,Team Epic TV,,180,65,1011766,1,1,1,1,0,1,5
One Punch Man,good,Male,,Human,No Hair,Shueisha,,175,69,1011767,,,,,,,
One-Above-All,neutral,-,,Cosmic Entity,,Marvel Comics,,-99,-99,1011768,,,,,,,
Onslaught,bad,Male,red,Mutant,No Hair,Marvel Comics,,305,405,1009483,88,85,47,100,100,85,505
Oracle,good,Female,blue,Human,Red,DC Comics,,178,59,1009484,,,,,,,
Osiris,good,Male,brown,,Brown,DC Comics,,-99,-99,1011769,75,85,60,95,65,42,422
Overtkill,bad,Male,,,,Image Comics,,-99,-99,1011770,1,1,1,1,0,1,5
Ozymandias,bad,Male,blue,Human,Blond,DC Comics,,-99,-99,1009488,,,,,,,
Parademon,bad,-,,Parademon,,DC Comics,,-99,-99,1011771,,,,,,,
Paul Blart,good,Male,,Human,,Sony Pictures,,170,117,1011772,,,,,,,
Penance,good,-,,,,Marvel Comics,,-99,-99,1011773,1,1,1,1,0,1,5
Penance I,good,Female,,,,Marvel Comics,,-99,-99,1011774,1,1,1,1,0,1,5
Penance II,good,Male,blue,,Blond,Marvel Comics,,183,89,1011775,1,1,1,1,0,1,5
Penguin,bad,Male,blue,Human,Black,DC Comics,,157,79,1011776,75,10,12,28,30,45,200
Peter Petrelli,good,Male,,,,NBC - Heroes,,-99,-99,1011777,63,28,23,28,69,56,267
Phantom,good,Male,,,,DC Comics,,-99,-99,1011778,1,1,1,1,0,1,5
Phantom Girl,good,Female,blue,,Black,DC Comics,,168,54,1011779,38,10,23,28,53,42,194
Phoenix,good,Female,green,Mutant,Red,Marvel Comics,,168,52,1011780,100,80,67,100,100,70,517
Plantman,bad,Male,green,Mutant,Grey,Marvel Comics,,183,87,1011781,,,,,,,
Plastic Lad,good,Male,,,,DC Comics,,-99,-99,1011782,1,1,1,1,0,1,5
Plastic Man,good,Male,blue,Human,Black,DC Comics,,185,80,1011783,50,63,23,100,100,56,392
Plastique,bad,Female,blue,,Red,DC Comics,,168,55,1011784,50,10,23,28,60,42,213
Poison Ivy,bad,Female,green,Human,Red,DC Comics,green,168,50,1011785,69,14,23,14,71,36,227
Polaris,good,Female,green,Mutant,Green,Marvel Comics,,170,52,1009499,,,,,,,
Power Girl,good,Female,blue,Kryptonian,Blond,DC Comics,,180,81,1011786,88,98,67,95,67,75,490
Power Man,good,Male,,Mutant,,Marvel Comics,,-99,-99,1011787,1,1,1,1,0,1,5
Predator,bad,Male,,Yautja,,Dark Horse Comics,,213,234,1011788,,,,,,,
Professor X,good,Male,blue,Mutant,No Hair,Marvel Comics,,183,86,1009504,100,8,12,14,90,32,256
Professor Zoom,bad,Male,blue,Human,Strawberry Blond,DC Comics,,180,81,1011789,,,,,,,
Proto-Goblin,bad,Male,green,,Blond,Marvel Comics,,-99,-99,1011790,63,38,23,48,22,28,222
Psylocke,good,Female,blue,Mutant,Purple,Marvel Comics,,180,70,1009512,1,1,1,1,0,1,5
Punisher,good,Male,blue,Human,Black,Marvel Comics,,183,90,1009515,50,16,23,28,22,100,239
Purple Man,bad,Male,purple,Human,Purple,Marvel Comics,purple,180,74,1009520,,,,,,,
Pyro,bad,Male,blue,,Blond,Marvel Comics,,178,68,1009522,38,10,12,14,50,28,152
Q,-,Male,,God / Eternal,,Star Trek,,-99,-99,1011791,,,,,,,
Quantum,good,Male,,,,HarperCollins,,-99,-99,1011792,1,1,1,1,0,1,5
Question,good,Male,blue,Human,Blond,DC Comics,,188,83,1011793,81,14,27,35,20,80,257
Quicksilver,good,Male,blue,Mutant,Silver,Marvel Comics,,183,79,1009524,63,28,100,60,57,56,364
Quill,good,Male,brown,,Brown,Marvel Comics,,163,56,1011794,38,10,12,14,23,14,111
Ra's Al Ghul,bad,Male,green,Human,Grey,DC Comics,,193,97,1011795,100,28,32,42,27,100,329
Rachel Pirzad,good,Female,,Alpha,,SyFy,,-99,-99,1011796,63,4,8,10,52,10,147
Rambo,good,Male,brown,Human,Black,,,178,83,1011797,,,,,,,
Raphael,good,Male,,Mutant,No Hair,IDW Publishing,green,-99,-99,1011798,,,,,,,
Raven,neutral,Female,indigo,Human,Black,DC Comics,,165,50,1011799,50,10,29,70,62,40,261
Ray,good,Male,green,Human,Red,DC Comics,,178,70,1011800,,,,,,,
Razor-Fist II,bad,Male,blue,,No Hair,Marvel Comics,,191,117,1011801,1,1,1,1,0,1,5
Red Arrow,good,Male,green,Human,Red,DC Comics,,180,83,1011802,63,16,25,20,24,80,228
Red Hood,neutral,Male,blue,Human,Black,DC Comics,,183,81,1011803,75,12,23,28,24,95,257
Red Hulk,neutral,Male,yellow,Human / Radiation,Black,Marvel Comics,red,213,630,1011360,50,88,47,95,59,75,414
Red Mist,bad,Male,,,,Icon Comics,,-99,-99,1011804,25,10,23,14,20,56,148
Red Robin,good,Male,blue,Human,Black,DC Comics,,165,56,1011805,81,11,27,32,29,80,260
Red Skull,bad,Male,blue,,No Hair,Marvel Comics,,188,108,1009535,75,10,12,14,19,80,210
Red Tornado,good,Male,green,Android,No Hair,DC Comics,,185,146,1011806,75,38,67,60,92,40,372
Redeemer II,bad,Male,,,,Image Comics,,-99,-99,1011807,1,1,1,1,0,1,5
Redeemer III,bad,Male,,,,Image Comics,,-99,-99,1011808,1,1,1,1,0,1,5
Renata Soliz,good,Female,,,,HarperCollins,,-99,-99,1011809,1,1,1,1,0,1,5
Rey,good,Female,hazel,Human,Brown,George Lucas,,297,-99,1011810,,,,,,,
Rhino,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,,196,320,1009537,25,80,43,90,37,85,360
Rick Flag,bad,Male,blue,,Brown,DC Comics,,185,85,1011811,88,11,23,28,19,95,264
Riddler,bad,Male,,,,DC Comics,,-99,-99,1011812,100,10,12,14,10,14,160
Rip Hunter,good,Male,blue,Human,Blond,DC Comics,,-99,-99,1011813,,,,,,,
Ripcord,good,Female,green,,Black,Marvel Comics,,180,72,1011814,1,1,1,1,0,1,5
Robin,good,Male,blue,Human,Black,DC Comics,,178,79,1011815,,,,,,,
Robin II,good,Male,blue,Human,Red,DC Comics,,183,101,1011816,1,1,1,1,0,1,5
Robin III,good,Male,blue,Human,Black,DC Comics,,165,56,1011817,81,11,27,28,30,85,262
Robin V,good,Male,blue,Human,Black,DC Comics,,137,38,1011818,69,8,33,16,29,65,220
Robin VI,neutral,Female,green,Human,Red,DC Comics,,-99,-99,1011819,,,,,,,
Rocket Raccoon,good,Male,brown,Animal,Brown,Marvel Comics,,122,25,1010744,50,5,23,28,28,64,198
Rogue,good,Female,green,,Brown / White,Marvel Comics,,173,54,1009546,75,10,12,28,80,80,285
Ronin,good,Male,blue,Human,Blond,Marvel Comics,,191,104,1011820,38,10,27,32,21,90,218
Rorschach,good,Male,blue,Human,Red,DC Comics,,168,63,1011821,75,10,29,20,23,80,237
Sabretooth,bad,Male,amber,Mutant,Blond,Marvel Comics,,198,171,1009554,55,53,25,90,28,100,351
Sage,good,Female,blue,,Black,Marvel Comics,,170,61,1009555,75,10,12,14,28,56,195
Sandman,neutral,Male,brown,Human,Brown,Marvel Comics,,185,203,1009558,50,75,47,97,62,56,387
Sasquatch,good,Male,red,,Orange,Marvel Comics,,305,900,1011822,75,80,23,56,15,42,291
