hero,Alignment,Gender,Eyecolor,Race,Haircolor,Publisher,Skincolor
Morlun,bad,Male,white / red,-,Black,Marvel Comics,-
Morph,good,Male,white,-,No Hair,Marvel Comics,-
Moses Magnum,bad,Male,brown,-,Black,Marvel Comics,-
Mr Immortal,good,Male,blue,Mutant,Blond,Marvel Comics,-
Mr Incredible,good,Male,blue,Human,Blond,Dark Horse Comics,-
Ms Marvel II,good,Female,blue,-,Red,Marvel Comics,-
Multiple Man,good,Male,blue,-,Brown,Marvel Comics,-
Mysterio,bad,Male,brown,Human,No Hair,Marvel Comics,-
Mystique,bad,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue
Namor,good,Male,-,-,-,Marvel Comics,-
Namora,good,Female,blue,-,Blond,Marvel Comics,-
Namorita,good,Female,blue,-,Blond,Marvel Comics,-
Naruto Uzumaki,good,Male,-,Human,-,Shueisha,-
Nathan Petrelli,good,Male,brown,-,-,NBC - Heroes,-
Nebula,bad,Female,blue,Luphomoid,No Hair,Marvel Comics,blue
Negasonic Teenage Warhead,good,Female,black,Mutant,Black,Marvel Comics,-
Nick Fury,good,Male,brown,Human,Brown / White,Marvel Comics,-
Nightcrawler,good,Male,yellow,-,Indigo,Marvel Comics,-
Nightwing,good,Male,blue,Human,Black,DC Comics,-
Niki Sanders,good,Female,blue,-,Blond,NBC - Heroes,-
Nina Theroux,good,Female,-,Alpha,-,SyFy,-
Nite Owl II,good,Male,-,-,-,DC Comics,-
Northstar,good,Male,blue,-,Black,Marvel Comics,-
Nova,good,Male,brown,Human,Brown,Marvel Comics,-
Odin,good,Male,blue,God / Eternal,White,Marvel Comics,-
Offspring,good,Male,-,-,-,DC Comics,-
Omega Red,bad,Male,red,-,Blond,Marvel Comics,-
Omniscient,good,Male,brown,-,Black,Team Epic TV,-
One Punch Man,good,Male,-,Human,No Hair,Shueisha,-
One-Above-All,neutral,-,-,Cosmic Entity,-,Marvel Comics,-
Onslaught,bad,Male,red,Mutant,No Hair,Marvel Comics,-
Oracle,good,Female,blue,Human,Red,DC Comics,-
Osiris,good,Male,brown,-,Brown,DC Comics,-
Overtkill,bad,Male,-,-,-,Image Comics,-
Ozymandias,bad,Male,blue,Human,Blond,DC Comics,-
Parademon,bad,-,-,Parademon,-,DC Comics,-
Paul Blart,good,Male,-,Human,-,Sony Pictures,-
Penance,good,-,-,-,-,Marvel Comics,-
Penance I,good,Female,-,-,-,Marvel Comics,-
Penance II,good,Male,blue,-,Blond,Marvel Comics,-
Penguin,bad,Male,blue,Human,Black,DC Comics,-
Peter Petrelli,good,Male,-,-,-,NBC - Heroes,-
Phantom,good,Male,-,-,-,DC Comics,-
Phantom Girl,good,Female,blue,-,Black,DC Comics,-
Phoenix,good,Female,green,Mutant,Red,Marvel Comics,-
Plantman,bad,Male,green,Mutant,Grey,Marvel Comics,-
Plastic Lad,good,Male,-,-,-,DC Comics,-
Plastic Man,good,Male,blue,Human,Black,DC Comics,-
Plastique,bad,Female,blue,-,Red,DC Comics,-
Poison Ivy,bad,Female,green,Human,Red,DC Comics,green
Polaris,good,Female,green,Mutant,Green,Marvel Comics,-
Power Girl,good,Female,blue,Kryptonian,blond,DC Comics,-
Power Man,good,Male,-,Mutant,-,Marvel Comics,-
Predator,bad,Male,-,Yautja,-,Dark Horse Comics,-
Professor X,good,Male,blue,Mutant,No Hair,Marvel Comics,-
Professor Zoom,bad,Male,blue,Human,Strawberry Blond,DC Comics,-
Proto-Goblin,bad,Male,green,-,Blond,Marvel Comics,-
Psylocke,good,Female,blue,Mutant,Purple,Marvel Comics,-
Punisher,good,Male,blue,Human,Black,Marvel Comics,-
Purple Man,bad,Male,purple,Human,Purple,Marvel Comics,purple
Pyro,bad,Male,blue,-,Blond,Marvel Comics,-
Q,-,Male,-,God / Eternal,-,Star Trek,-
Quantum,good,Male,-,-,-,HarperCollins,-
Question,good,Male,blue,Human,Blond,DC Comics,-
Quicksilver,good,Male,blue,Mutant,Silver,Marvel Comics,-
Quill,good,Male,brown,-,Brown,Marvel Comics,-
Ra's Al Ghul,bad,Male,green,Human,Grey,DC Comics,-
Rachel Pirzad,good,Female,-,Alpha,-,SyFy,-
Rambo,good,Male,brown,Human,Black,,-
Raphael,good,Male,-,Mutant,No Hair,IDW Publishing,green
Raven,neutral,Female,indigo,Human,Black,DC Comics,-
Ray,good,Male,green,Human,Red,DC Comics,-
Razor-Fist II,bad,Male,blue,-,No Hair,Marvel Comics,-
Red Arrow,good,Male,green,Human,Red,DC Comics,-
Red Hood,neutral,Male,blue,Human,Black,DC Comics,-
Red Hulk,neutral,Male,yellow,Human / Radiation,Black,Marvel Comics,red
Red Mist,bad,Male,-,-,-,Icon Comics,-
Red Robin,good,Male,blue,Human,Black,DC Comics,-
Red Skull,bad,Male,blue,-,No Hair,Marvel Comics,-
Red Tornado,good,Male,green,Android,No Hair,DC Comics,-
Redeemer II,bad,Male,-,-,-,Image Comics,-
Redeemer III,bad,Male,-,-,-,Image Comics,-
Renata Soliz,good,Female,-,-,-,HarperCollins,-
Rey,good,Female,hazel,Human,Brown,George Lucas,-
Rhino,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,-
Rick Flag,bad,Male,blue,-,Brown,DC Comics,-
Riddler,bad,Male,-,-,-,DC Comics,-
Rip Hunter,good,Male,blue,Human,Blond,DC Comics,-
Ripcord,good,Female,green,-,Black,Marvel Comics,-
Robin,good,Male,blue,Human,Black,DC Comics,-
Robin II,good,Male,blue,Human,Red,DC Comics,-
Robin III,good,Male,blue,Human,Black,DC Comics,-
Robin V,good,Male,blue,Human,Black,DC Comics,-
Robin VI,neutral,Female,green,Human,Red,DC Comics,-
Rocket Raccoon,good,Male,brown,Animal,Brown,Marvel Comics,-
Rogue,good,Female,green,-,Brown / White,Marvel Comics,-
Ronin,good,Male,blue,Human,Blond,Marvel Comics,-
Rorschach,good,Male,blue,Human,Red,DC Comics,-
Sabretooth,bad,Male,amber,Mutant,Blond,Marvel Comics,-
Sage,good,Female,blue,-,Black,Marvel Comics,-
Sandman,neutral,Male,brown,Human,Brown,Marvel Comics,-
Sasquatch,good,Male,red,-,Orange,Marvel Comics,-
Sauron,bad,Male,-,Maiar,-,J. R. R. Tolkien,-
Savage Dragon,good,Male,-,-,-,Image Comics,-
Scarecrow,bad,Male,blue,Human,Brown,DC Comics,-
Scarlet Spider,good,Male,blue,Human,Blond,Marvel Comics,-
Scarlet Spider II,good,Male,brown,Clone,Brown,Marvel Comics,-
Scarlet Witch,bad,Female,blue,Mutant,Brown,Marvel Comics,-
Scorpia,bad,Female,green,-,Red,Marvel Comics,-
Scorpion,bad,Male,brown,Human,Brown,Marvel Comics,-
Sebastian Shaw,bad,Male,-,Mutant,-,Marvel Comics,-
Sentry,neutral,Male,blue,Mutant,Blond,Marvel Comics,-
Shadow King,good,-,red,-,-,Marvel Comics,-
Shadow Lass,good,Female,black,Talokite,Black,DC Comics,blue
Shadowcat,good,Female,hazel,Mutant,Brown,Marvel Comics,-
Shang-Chi,good,Male,brown,Human,Black,Marvel Comics,-
Shatterstar,good,Male,brown,-,Red,Marvel Comics,-
She-Hulk,good,Female,green,Human,Green,Marvel Comics,-
She-Thing,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,-
Shocker,bad,Male,brown,Human,Brown,Marvel Comics,-
Shriek,good,Female,yellow / blue,-,Black,Marvel Comics,-
Shrinking Violet,good,Female,-,-,-,DC Comics,-
Sif,good,Female,blue,Asgardian,Black,Marvel Comics,-
Silk,good,Female,brown,Human,Black,Marvel Comics,-
Silk Spectre,good,Female,-,-,-,DC Comics,-
Silk Spectre II,good,Female,-,-,-,DC Comics,-
Silver Surfer,good,Male,white,Alien,No Hair,Marvel Comics,silver
Silverclaw,good,Female,brown,-,Black,Marvel Comics,-
Simon Baz,good,Male,bown,Human,Black,DC Comics,-
Sinestro,neutral,Male,black,Korugaran,Black,DC Comics,red
Siren,bad,Female,blue,Atlantean,Purple,DC Comics,-
Siren II,bad,Female,black,-,-,DC Comics,-
Siryn,bad,Female,blue,-,Strawberry Blond,Marvel Comics,-
Skaar,good,Male,green,-,Black,Marvel Comics,-
Snake-Eyes,bad,Male,-,Animal,-,Marvel Comics,-
Snowbird,good,Female,white,-,Blond,Marvel Comics,-
Sobek,good,Male,white,-,No Hair,DC Comics,-
Solomon Grundy,bad,Male,black,Zombie,White,DC Comics,-
Songbird,good,Female,green,-,Red / White,Marvel Comics,-
Space Ghost,good,Male,-,Human,-,DC Comics,-
Spawn,good,Male,brown,Demon,Black,Image Comics,-
Spectre,good,Male,white,God / Eternal,No Hair,DC Comics,white
Speedball,good,Male,-,-,-,Marvel Comics,-
Speedy,good,Male,-,Human,-,DC Comics,-
Spider-Carnage,bad,Male,-,Symbiote,-,Marvel Comics,-
Spider-Girl,good,Female,blue,Human,Brown,Marvel Comics,-
Spider-Gwen,good,Female,blue,Human,Blond,Marvel Comics,-
Spider-Man,good,Male,hazel,Human,Brown,Marvel Comics,-
Spider-Woman,good,Female,green,Human,Black,Marvel Comics,-
Spider-Woman II,good,Female,-,-,-,Marvel Comics,-
Spider-Woman III,good,Female,brown,-,Brown,Marvel Comics,-
Spider-Woman IV,bad,Female,red,-,White,Marvel Comics,-
Spock,good,Male,brown,Human-Vulcan,Black,Star Trek,-
Spyke,good,Male,brown,Mutant,Blond,Marvel Comics,-
Stacy X,good,Female,-,-,-,Marvel Comics,-
Star-Lord,good,Male,blue,Human-Spartoi,Blond,Marvel Comics,-
Stardust,good,Male,-,-,-,Marvel Comics,-
Starfire,good,Female,green,Tamaranean,Auburn,DC Comics,orange
Stargirl,good,Female,blue,Human,Blond,DC Comics,-
Static,good,Male,brown,Mutant,Black,DC Comics,-
Steel,good,Male,brown,-,No Hair,DC Comics,-
Stephanie Powell,good,Female,-,-,Blond,ABC Studios,-
Steppenwolf,bad,Male,red,New God,Black,DC Comics,white
Storm,good,Female,blue,Mutant,White,Marvel Comics,-
Stormtrooper,bad,Male,-,Human,-,George Lucas,-
Sunspot,good,Male,brown,Mutant,black,Marvel Comics,-
Superboy,good,Male,blue,-,Black,DC Comics,-
Superboy-Prime,bad,Male,blue,Kryptonian,Black / Blue,DC Comics,-
Supergirl,good,Female,blue,Kryptonian,Blond,DC Comics,-
Superman,good,Male,blue,Kryptonian,Black,DC Comics,-
Swamp Thing,bad,Male,red,God / Eternal,No Hair,DC Comics,green
Swarm,bad,Male,yellow,Mutant,No Hair,Marvel Comics,yellow
Sylar,bad,Male,-,-,-,NBC - Heroes,-
Synch,good,Male,brown,-,Black,Marvel Comics,-
T-1000,bad,Male,-,Android,-,Dark Horse Comics,silver
T-800,bad,Male,red,Cyborg,-,Dark Horse Comics,-
T-850,bad,Male,red,Cyborg,-,Dark Horse Comics,-
T-X,bad,Female,-,Cyborg,-,Dark Horse Comics,silver
Taskmaster,bad,Male,brown,Human,Brown,Marvel Comics,-
Tempest,good,Female,brown,-,Black,Marvel Comics,-
Thanos,bad,Male,red,Eternal,No Hair,Marvel Comics,purple
The Cape,good,Male,-,-,-,,-
The Comedian,neutral,Male,brown,Human,Black,DC Comics,-
Thing,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,-
Thor,good,Male,blue,Asgardian,Blond,Marvel Comics,-
Thor Girl,good,Female,blue,Asgardian,Blond,Marvel Comics,-
Thunderbird,good,Male,brown,-,Black,Marvel Comics,-
Thunderbird II,good,Male,-,-,-,Marvel Comics,-
Thunderbird III,good,Male,brown,-,Black,Marvel Comics,-
Thunderstrike,good,Male,blue,-,Blond,Marvel Comics,-
Thundra,good,Female,green,-,Red,Marvel Comics,-
Tiger Shark,bad,Male,grey,Human,No Hair,Marvel Comics,grey
Tigra,good,Female,green,-,Auburn,Marvel Comics,-
Tinkerer,bad,Male,brown,-,White,Marvel Comics,-
Titan,good,Male,-,-,-,HarperCollins,-
Toad,neutral,Male,black,Mutant,Brown,Marvel Comics,green
Toxin,good,Male,blue,Symbiote,Brown,Marvel Comics,-
Tracy Strauss,good,Female,-,-,-,NBC - Heroes,-
Trickster,-,Male,blue,Human,Blond,DC Comics,-
Trigon,bad,Male,yellow,God / Eternal,Black,DC Comics,red
Triplicate Girl,good,Female,purple,-,Brown,DC Comics,-
Triton,good,Male,green,Inhuman,No Hair,Marvel Comics,green
Two-Face,bad,Male,-,-,-,DC Comics,-
Ultragirl,good,Female,blue,-,Blond,Marvel Comics,-
Ultron,bad,Male,red,Android,-,Marvel Comics,silver
Utgard-Loki,bad,Male,blue,Frost Giant,White,Marvel Comics,-
Vagabond,good,Female,blue,-,Strawberry Blond,Marvel Comics,-
Valerie Hart,good,Female,hazel,-,Black,Team Epic TV,-
Valkyrie,good,Female,blue,-,Blond,Marvel Comics,-
Vanisher,bad,Male,green,-,No Hair,Marvel Comics,-
Vegeta,bad,Male,-,Saiyan,Black,Shueisha,-
Venom,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,-
Venom II,bad,Male,brown,-,Black,Marvel Comics,-
Venom III,bad,Male,brown,Symbiote,Brown,Marvel Comics,-
Venompool,-,Male,-,Symbiote,-,Marvel Comics,-
Vertigo II,good,Female,blue,-,Silver,Marvel Comics,-
Vibe,good,Male,brown,Human,Black,DC Comics,-
Vindicator,good,Female,green,Human,Red,Marvel Comics,-
Violator,bad,Male,-,-,-,Image Comics,-
Violet Parr,good,Female,violet,Human,Black,Dark Horse Comics,-
Vision,good,Male,gold,Android,No Hair,Marvel Comics,red
Vision II,good,-,red,-,No Hair,Marvel Comics,-
Vixen,good,Female,amber,Human,Black,DC Comics,-
Vulcan,good,Male,black,-,Black,Marvel Comics,-
Vulture,bad,Male,brown,Human,No Hair,Marvel Comics,-
Walrus,bad,Male,blue,Human,Black,Marvel Comics,-
War Machine,good,Male,brown,Human,Brown,Marvel Comics,-
Warbird,good,Female,blue,-,Blond,Marvel Comics,-
Warlock,good,Male,red,-,Blond,Marvel Comics,-
Warp,bad,Male,brown,-,Black,DC Comics,-
Warpath,good,Male,brown,Mutant,Black,Marvel Comics,-
Wasp,good,Female,blue,Human,Auburn,Marvel Comics,-
Watcher,good,Male,-,-,-,Marvel Comics,-
Weapon XI,bad,Male,-,-,-,Marvel Comics,-
White Canary,bad,Female,brown,Human,Black,DC Comics,-
White Queen,good,Female,blue,-,Blond,Marvel Comics,-
Wildfire,good,Male,-,-,-,DC Comics,-
Winter Soldier,good,Male,brown,Human,Brown,Marvel Comics,-
Wiz Kid,good,-,brown,-,Black,Marvel Comics,-
Wolfsbane,good,Female,green,-,Auburn,Marvel Comics,-
Wolverine,good,Male,blue,Mutant,Black,Marvel Comics,-
Wonder Girl,good,Female,blue,Demi-God,Blond,DC Comics,-
Wonder Man,good,Male,red,-,Black,Marvel Comics,-
Wonder Woman,good,Female,blue,Amazon,Black,DC Comics,-
Wondra,good,Female,-,-,-,Marvel Comics,-
Wyatt Wingfoot,good,Male,brown,-,Black,Marvel Comics,-
X-23,good,Female,green,Mutant / Clone,Black,Marvel Comics,-
X-Man,good,Male,blue,-,Brown,Marvel Comics,-
Yellow Claw,bad,Male,blue,-,No Hair,Marvel Comics,-
Yellowjacket,good,Male,blue,Human,Blond,Marvel Comics,-
Yellowjacket II,good,Female,blue,Human,Strawberry Blond,Marvel Comics,-
Ymir,good,Male,white,Frost Giant,No Hair,Marvel Comics,white
Yoda,good,Male,brown,Yoda's species,White,George Lucas,green
Zatanna,good,Female,blue,Human,Black,DC Comics,-
Zoom,bad,Male,red,-,Brown,DC Comics,-
